features,accuracy,precision,recall,f1,method
40,0.8985322271857051,0.9060665362035225,0.8886756238003839,0.8972868217054264,mutualInformation
41,0.9010848755583918,0.9081433224755701,0.891874600127959,0.8999354422207876,mutualInformation
42,0.8978940650925336,0.9070072036673216,0.8861164427383237,0.8964401294498382,mutualInformation
43,0.8994894703254627,0.9067796610169492,0.889955214331414,0.8982886664514046,mutualInformation
44,0.9023611997447352,0.9099804305283757,0.8925143953934741,0.9011627906976745,mutualInformation
45,0.8975749840459477,0.9027237354085603,0.8905950095969289,0.8966183574879227,mutualInformation
46,0.9023611997447352,0.9047005795235029,0.8989123480486244,0.9017971758664955,mutualInformation
47,0.9014039566049776,0.9050387596899225,0.8963531669865643,0.9006750241080038,mutualInformation
48,0.904594767070836,0.9098573281452659,0.8976327575175944,0.9037037037037037,mutualInformation
49,0.9033184428844927,0.9085603112840467,0.8963531669865643,0.9024154589371981,mutualInformation
50,0.9023611997447352,0.9105160026126714,0.891874600127959,0.9010989010989011,mutualInformation
51,0.902680280791321,0.906856403622251,0.8969929622520794,0.9018977163074944,mutualInformation
52,0.898851308232291,0.9071895424836601,0.8880358285348688,0.8975105075978015,mutualInformation
53,0.8985322271857051,0.9034348671419313,0.891874600127959,0.8976175144880876,mutualInformation
54,0.8982131461391193,0.9044213263979194,0.889955214331414,0.8971299580780393,mutualInformation
55,0.898851308232291,0.9040207522697795,0.891874600127959,0.8979066022544283,mutualInformation
56,0.8994894703254627,0.9031007751937985,0.8944337811900192,0.8987463837994214,mutualInformation
57,0.8985322271857051,0.9023917259211377,0.8931541906589892,0.8977491961414791,mutualInformation
58,0.9001276324186344,0.9047927461139896,0.8937939859245042,0.8992597360798198,mutualInformation
59,0.898851308232291,0.9040207522697795,0.891874600127959,0.8979066022544283,mutualInformation
60,0.9004467134652202,0.9069616135328562,0.891874600127959,0.8993548387096775,mutualInformation
61,0.9049138481174218,0.9142108709888671,0.8931541906589892,0.9035598705501618,mutualInformation
62,0.9036375239310785,0.9118223383409536,0.8931541906589892,0.9023917259211377,mutualInformation
63,0.9033184428844927,0.9128440366972477,0.891234804862444,0.9019100032372936,mutualInformation
64,0.902680280791321,0.9116492146596858,0.891234804862444,0.9013264315755419,mutualInformation
65,0.9036375239310785,0.9112850619699935,0.8937939859245042,0.9024547803617571,mutualInformation
66,0.9029993618379069,0.9111691704768126,0.8925143953934741,0.9017453135100194,mutualInformation
67,0.9023611997447352,0.9137590520079,0.8880358285348688,0.9007138221933809,mutualInformation
68,0.9020421186981493,0.9109947643979057,0.8905950095969289,0.9006793917825946,mutualInformation
69,0.9036375239310785,0.9112850619699935,0.8937939859245042,0.9024547803617571,mutualInformation
70,0.9052329291640077,0.9142670157068062,0.8937939859245042,0.9039145907473309,mutualInformation
71,0.9039566049776643,0.9124183006535947,0.8931541906589892,0.902683478823149,mutualInformation
72,0.9049138481174218,0.9147540983606557,0.8925143953934741,0.9034974093264249,mutualInformation
73,0.9014039566049776,0.911957950065703,0.8880358285348688,0.8998379254457051,mutualInformation
74,0.9036375239310785,0.9123610202746893,0.8925143953934741,0.9023285899094438,mutualInformation
75,0.9055520102105935,0.9137818419333769,0.8950735764555342,0.9043309631544926,mutualInformation
76,0.9036375239310785,0.9102147039687704,0.8950735764555342,0.9025806451612903,mutualInformation
77,0.9052329291640077,0.9159001314060446,0.891874600127959,0.9037277147487844,mutualInformation
78,0.9071474154435226,0.9173228346456693,0.8944337811900192,0.9057337220602527,mutualInformation
79,0.9029993618379069,0.9100977198697069,0.8937939859245042,0.9018721755971595,mutualInformation
80,0.9036375239310785,0.9134426229508197,0.891234804862444,0.9022020725388601,mutualInformation
81,0.902680280791321,0.9089726918075423,0.8944337811900192,0.9016446307642696,mutualInformation
82,0.9023611997447352,0.912672357189757,0.889315419065899,0.9008425145819832,mutualInformation
83,0.9077855775366943,0.919631093544137,0.8931541906589892,0.9061992859461214,mutualInformation
84,0.9042756860242501,0.9140983606557377,0.891874600127959,0.9028497409326425,mutualInformation
85,0.904594767070836,0.9130718954248366,0.8937939859245042,0.9033301002263175,mutualInformation
86,0.9071474154435226,0.9178712220762155,0.8937939859245042,0.9056726094003241,mutualInformation
87,0.9029993618379069,0.9138724523339908,0.889315419065899,0.9014267185473411,mutualInformation
88,0.9049138481174218,0.9174917491749175,0.889315419065899,0.9031838856400259,mutualInformation
89,0.906509253350351,0.9161205766710354,0.8944337811900192,0.9051472968598252,mutualInformation
90,0.9033184428844927,0.9139290407358739,0.889955214331414,0.9017828200972448,mutualInformation
91,0.9042756860242501,0.9151873767258383,0.8905950095969289,0.9027237354085603,mutualInformation
