features,accuracy,precision,recall,f1,method
22,0.9157626037013401,0.9298477829252151,0.8989123480486244,0.9141184124918673,RFERandom
23,0.9154435226547543,0.9326666666666666,0.8950735764555342,0.9134835128958537,RFERandom
24,0.9164007657945118,0.9310801855533466,0.8989123480486244,0.9147135416666666,RFERandom
25,0.9176770899808552,0.9370395177494977,0.8950735764555342,0.9155759162303665,RFERandom
26,0.9192724952137843,0.9303547963206308,0.9059500959692899,0.9179902755267423,RFERandom
27,0.9205488194001277,0.9374167776298269,0.9008317338451696,0.9187601957585645,RFERandom
28,0.9170389278876835,0.9340439706862091,0.8969929622520794,0.9151436031331592,RFERandom
29,0.9218251435864709,0.9358465608465608,0.9053103007037748,0.9203252032520325,RFERandom
30,0.9189534141671984,0.9297439264609324,0.9059500959692899,0.9176928062216462,RFERandom
31,0.9192724952137843,0.9395973154362416,0.8957133717210493,0.9171306911234851,RFERandom
32,0.9231014677728143,0.937748344370861,0.9059500959692899,0.9215750081353726,RFERandom
33,0.9205488194001277,0.9362549800796812,0.9021113243761996,0.9188660801564027,RFERandom
34,0.9266113592852585,0.9452237808951236,0.9053103007037748,0.9248366013071896,RFERandom
35,0.923739629865986,0.93841059602649,0.9065898912348048,0.9222258379433778,RFERandom
36,0.9183152520740268,0.9377093101138647,0.8957133717210493,0.9162303664921466,RFERandom
37,0.9253350350989151,0.9456740442655935,0.9021113243761996,0.9233791748526523,RFERandom
38,0.9215060625398851,0.9398797595190381,0.9001919385796545,0.9196078431372549,RFERandom
39,0.9250159540523293,0.9397350993377483,0.9078694817658349,0.9235274975593882,RFERandom
40,0.9250159540523293,0.9385733157199472,0.909149072296865,0.9236269093272668,RFERandom
41,0.923739629865986,0.9389920424403183,0.9059500959692899,0.9221751872354282,RFERandom
42,0.9259731971920868,0.9416058394160584,0.9078694817658349,0.9244299674267101,RFERandom
43,0.9259731971920868,0.9392739273927393,0.910428662827895,0.9246263807667316,RFERandom
44,0.9243777919591576,0.9373350923482849,0.909149072296865,0.9230269568041571,RFERandom
45,0.9266113592852585,0.944037308461026,0.9065898912348048,0.924934725848564,RFERandom
46,0.9282067645181876,0.9424603174603174,0.9117082533589251,0.926829268292683,RFERandom
47,0.9275686024250159,0.9400527009222661,0.9129878438899552,0.9263226225251542,RFERandom
48,0.9285258455647735,0.9460359760159893,0.90850927703135,0.9268929503916449,RFERandom
49,0.9275686024250159,0.9435590969455512,0.909149072296865,0.9260345389377648,RFERandom
50,0.9278876834716018,0.9400921658986175,0.9136276391554703,0.9266709928617781,RFERandom
1,0.7941927249521379,0.7299599198396793,0.9321817018554063,0.8187693172239393,RFEGradient
2,0.7941927249521379,0.7299599198396793,0.9321817018554063,0.8187693172239393,RFEGradient
3,0.8908742820676452,0.885173501577287,0.8976327575175944,0.8913595933926303,RFEGradient
4,0.8962986598596043,0.9035202086049544,0.8867562380038387,0.8950597352276396,RFEGradient
5,0.8947032546266752,0.9168356997971603,0.8675623800383877,0.8915187376725838,RFEGradient
6,0.8982131461391193,0.9208389715832206,0.8707613563659629,0.8951002959552778,RFEGradient
7,0.9061901723037652,0.9319264805990469,0.8758797184900832,0.9030343007915568,RFEGradient
8,0.904594767070836,0.9276048714479026,0.8771593090211133,0.901677079907925,RFEGradient
9,0.9097000638162093,0.9324324324324325,0.8829174664107485,0.9069996713769306,RFEGradient
10,0.9081046585832802,0.9381443298969072,0.8733205374280231,0.904572564612326,RFEGradient
11,0.9074664964901085,0.93805918788713,0.872040946896993,0.9038461538461539,RFEGradient
12,0.9042756860242501,0.9298842750170184,0.8739603326935381,0.9010554089709762,RFEGradient
13,0.9109763880025527,0.9320323014804845,0.8861164427383237,0.9084945883896359,RFEGradient
14,0.9138481174218251,0.9324414715719064,0.891874600127959,0.9117069980379333,RFEGradient
15,0.9132099553286535,0.938817131203263,0.8835572616762636,0.9103493737640079,RFEGradient
16,0.9112954690491385,0.9257786613651425,0.8937939859245042,0.9095052083333334,RFEGradient
17,0.9125717932354818,0.9299533022014677,0.891874600127959,0.9105160026126714,RFEGradient
18,0.9125717932354818,0.9316811788345613,0.889955214331414,0.9103403141361257,RFEGradient
19,0.9154435226547543,0.9355704697986578,0.891874600127959,0.9132001310186701,RFEGradient
20,0.9128908742820676,0.929427430093209,0.8931541906589892,0.9109298531810767,RFEGradient
21,0.9148053605615827,0.9348993288590604,0.891234804862444,0.9125450376678677,RFEGradient
22,0.9154435226547543,0.9361559139784946,0.891234804862444,0.9131432317273025,RFEGradient
23,0.9164007657945118,0.9328010645375915,0.8969929622520794,0.9145466405740378,RFEGradient
