features,accuracy,precision,recall,f1,method
32,0.906276150627615,0.9368847712796757,0.8769647696476964,0.9059350503919373,RFERandom
33,0.9079497907949791,0.9365994236311239,0.8807588075880759,0.9078212290502793,RFERandom
34,0.9085076708507671,0.9376803231390652,0.8807588075880759,0.9083286752375629,RFERandom
35,0.9079497907949791,0.9371032890940566,0.8802168021680217,0.907769703745109,RFERandom
36,0.9087866108786611,0.9367088607594937,0.8823848238482385,0.908735696343846,RFERandom
37,0.9096234309623431,0.934323243860651,0.886720867208672,0.9098998887652948,RFERandom
38,0.9110181311018131,0.9364988558352403,0.8872628726287263,0.9112162538268856,RFERandom
39,0.9104602510460251,0.934931506849315,0.8878048780487805,0.9107589658048374,RFERandom
40,0.9096234309623431,0.9363166953528399,0.8845528455284553,0.9096989966555183,RFERandom
41,0.9129707112970711,0.9412780656303973,0.8861788617886179,0.9128978224455612,RFERandom
42,0.9115760111576011,0.9395857307249712,0.8850948509485095,0.9115266536421993,RFERandom
43,0.9101813110181312,0.9368904188181296,0.8850948509485095,0.9102564102564102,RFERandom
44,0.9110181311018131,0.9380022962112514,0.8856368563685637,0.9110677446333983,RFERandom
45,0.9099023709902371,0.9383640552995391,0.8829268292682927,0.9098017313599553,RFERandom
46,0.9110181311018131,0.9405311778290993,0.8829268292682927,0.9108191221694157,RFERandom
47,0.9124128312412831,0.9386819484240687,0.8878048780487805,0.9125348189415042,RFERandom
48,0.9107391910739191,0.9374641422834193,0.8856368563685637,0.9108138238573021,RFERandom
49,0.9115760111576011,0.9385763490241102,0.8861788617886179,0.911625313632562,RFERandom
50,0.9112970711297071,0.9390454284071306,0.8850948509485095,0.9112723214285714,RFERandom
1,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,RFEGradient
2,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,RFEGradient
3,0.8686192468619247,0.8677730192719486,0.8785907859078591,0.8731483975222192,RFEGradient
4,0.8691771269177127,0.8706896551724138,0.8758807588075881,0.8732774925695758,RFEGradient
5,0.8691771269177127,0.8679144385026738,0.8796747967479674,0.8737550471063257,RFEGradient
6,0.8694560669456067,0.8691689008042895,0.8785907859078591,0.8738544474393531,RFEGradient
7,0.8719665271966527,0.8778625954198473,0.8726287262872628,0.8752378363685784,RFEGradient
8,0.8750348675034868,0.8823207443897099,0.8737127371273713,0.8779956427015251,RFEGradient
9,0.8794979079497908,0.8854337152209493,0.8796747967479674,0.8825448613376835,RFEGradient
10,0.8811715481171548,0.8837209302325582,0.8856368563685637,0.8846778559826746,RFEGradient
11,0.8898186889818689,0.9109977324263039,0.8710027100271003,0.8905513992795788,RFEGradient
12,0.8903765690376569,0.9134396355353075,0.8693766937669377,0.8908636489863927,RFEGradient
13,0.8937238493723849,0.9187643020594966,0.870460704607046,0.8939604787086001,RFEGradient
14,0.8917712691771269,0.9165237278444825,0.8688346883468835,0.8920422927100723,RFEGradient
15,0.8920502092050209,0.9194476409666283,0.8661246612466125,0.8919899525537259,RFEGradient
16,0.895955369595537,0.9210526315789473,0.8726287262872628,0.8961870303367659,RFEGradient
17,0.8948396094839609,0.9189497716894978,0.8726287262872628,0.8951904364748401,RFEGradient
18,0.896513249651325,0.9173272933182333,0.8780487804878049,0.8972583771808363,RFEGradient
